datetime,open,high,low,close
2024-04-02,0.7385287418903038,0.8685259081845039,0.7385287418903038,0.8417360720485226
2024-04-03,0.7610271423586642,1.2199621537245466,0.7610271423586642,1.129681631733206
2024-04-04,1.1316583204146422,1.1316583204146422,0.9437191889927405,0.9740545763765351
2024-04-05,0.978392153230162,1.0409119326314535,0.8703433537267834,1.0109763773970575
2024-04-06,1.017578433614084,1.16102707682275,0.9765517392959049,1.095568038495862
2024-04-07,1.0950427398565024,1.255559327291133,1.0799828326850887,1.1816049515835767
2024-04-08,1.1901557429098046,1.2986769585062594,1.1150913187756792,1.277374905381095
2024-04-09,1.2962667274245578,1.371439021068242,1.209862633626515,1.2246168946741103
2024-04-10,1.239575973268434,1.4719400254118604,1.239575973268434,1.4330323754622822
2024-04-11,1.4627198603753229,1.4965818158336877,1.3884172264484005,1.3884172264484005
2024-04-12,1.3739449705274505,1.4738016673958885,1.1973544666933214,1.1973544666933214
2024-04-13,1.2662403038346448,1.3061105734123137,1.014577164706623,1.09458613016824
2024-04-14,1.0503423285051852,1.2138293105895255,1.0153156315190563,1.2138293105895255
2024-04-15,1.2096396681263946,1.2096396681263946,1.0412533243838575,1.0861396457895045
2024-04-16,1.055218884607962,1.0607280953473912,0.9167403656742654,0.985044943707925
2024-04-17,0.9807632525677087,1.0498973334935957,0.9280208844103479,0.9365106181093206
2024-04-18,0.9241049394668697,0.9332707842760031,0.8432327750591971,0.9216062535083887
2024-04-19,0.9118473260967509,1.0231109444741504,0.8436886267226436,0.9645560156327093
2024-04-20,0.9726223651236161,1.1025791834429508,0.9517619459301794,1.077469943898273
2024-04-21,1.083891960479505,1.0958369747332157,1.0372491790508906,1.0485634696493256
2024-04-22,1.0504351466786863,1.0970639930425086,1.0364374780817587,1.0671222265532598
2024-04-23,1.0485396750924383,1.0611792447438213,0.9520594822581507,0.9520594822581507
2024-04-24,0.9386408478595542,0.9787628782476896,0.8697030480889988,0.8697030480889988
2024-04-25,0.8736716659104702,0.8940650477147097,0.8395354697901837,0.8713207097896978
2024-04-26,0.8758603123944101,0.8758603123944101,0.8200688780478029,0.8200688780478029
2024-04-27,0.8230436330879096,0.8417978908378334,0.7853381579455088,0.8270651400899662
2024-04-28,0.8407083193683786,0.8845333760437406,0.8384225543267952,0.8603515666269814
2024-04-29,0.8485540168985702,0.9315169592257916,0.7864300595604422,0.9315169592257916
2024-04-30,0.926263305235903,0.9291287651901268,0.8039541447594277,0.8171168088689157
2024-05-01,0.8133652191928105,0.826998723559007,0.7519565912366172,0.7988607753018871
2024-05-02,0.7995770922810531,0.8190770903277177,0.7731542622183387,0.8053513015460232
2024-05-03,0.7969388976476598,0.8562197345245612,0.7884543018581076,0.85456886216028
2024-05-04,0.8505016428331929,0.8670117868333299,0.8275622647804173,0.8300875009172023
2024-05-05,0.8282610436980925,0.8282610436980925,0.7985182806275519,0.8076321435561447
2024-05-06,0.8123002081966983,0.922353549784938,0.8123002081966983,0.8962305931542849
2024-05-07,0.8931091328632295,0.9987446026008296,0.8615084282494145,0.9111144686023659
2024-05-08,0.9215318084028253,0.9374595769884085,0.8649197489775756,0.8693148049884479
2024-05-09,0.8763384136497726,0.8976518087697747,0.8542178712941918,0.8956067160040815
2024-05-10,0.8897142285419646,0.9353808214908412,0.828692180778231,0.8445758494666485
2024-05-11,0.8480126409037816,0.8652137156061829,0.8426739597308167,0.843463415841778
2024-05-12,0.8409935632336125,0.8494313034531249,0.8280402311831064,0.8284083753567585
2024-05-13,0.8292721256675224,0.8292721256675224,0.7637091967252762,0.7641662869570182
2024-05-14,0.7643081812566553,0.7659223617671169,0.6828659559814111,0.6923632287572592
2024-05-15,0.6922435640092675,0.7436569799325107,0.6721995550242745,0.7362736774739997
2024-05-16,0.7348641618139986,0.7392335289620872,0.6582889323519578,0.6690774950592583
2024-05-17,0.6715300467339005,0.743980072248938,0.6715300467339005,0.728808926323146
2024-05-18,0.71774945129592,0.7844195560306376,0.7155120438071507,0.7562260464511543
2024-05-19,0.754316695109313,0.754316695109313,0.7018963342257181,0.7122115642703355
2024-05-20,0.7141414986929726,0.829167083591633,0.70433747907133,0.8143538095419871
2024-05-21,0.8295276385734716,0.8875542796457473,0.8295276385734716,0.8743912984697666
2024-05-22,0.8866014302532003,0.8866014302532003,0.8068503112850679,0.8433857072195605
2024-05-23,0.8519359008028616,0.8852712536787417,0.8364707898896253,0.8770239234427002
2024-05-24,0.8652567442110978,0.9105383257545712,0.8418437048745224,0.8515622238483054
2024-05-25,0.8500864278365917,0.9339615705137434,0.8494029546169447,0.9157088668260043
2024-05-26,0.9123843913698934,0.9564069323547736,0.9111130597199862,0.9200563787206575
2024-05-27,0.9198616016873784,0.9438835405235437,0.9096742761198241,0.9224761745843123
2024-05-28,0.9146242386459491,0.9153224473012286,0.876596166218066,0.8922343907336554
2024-05-29,0.893787870408647,0.9002437621339356,0.8378740816701616,0.8398656932001343
2024-05-30,0.8354567812174726,0.8914793633066053,0.8162601640101881,0.865723535884297
