datetime,open,high,low,close
2024-04-03,1.503900260673611,1.503900260673611,1.3101327269459058,1.3344651060716874
2024-04-04,1.31508891118729,1.3508965227633272,1.0545005105770242,1.0722806575821648
2024-04-05,1.0771538393106472,1.0771538393106472,0.9247152371093276,0.9796708720341741
2024-04-06,0.9731294458949155,1.1208991840590032,0.9410598923818303,1.0780380563262133
2024-04-07,1.061633942053895,1.0781476053742696,0.9912238598077884,0.9998805524025187
2024-04-08,1.0085005442648465,1.0148065542332017,0.9770190401043034,0.9950986050811576
2024-04-09,0.9927244384699225,0.9960824391964906,0.8573361757067548,0.8586130236456726
2024-04-10,0.846157170910585,0.8596063366556039,0.8057255106657657,0.8325369214553711
2024-04-11,0.8369377792620997,0.8369377792620997,0.7689314898912455,0.7834569576885708
2024-04-12,0.7774261084113939,0.8084819110581106,0.5765292066687501,0.6030686068796
2024-04-13,0.604713631426912,0.6326327719740079,0.4878284336607988,0.5430492835963584
2024-04-14,0.5456856875053995,0.6890461696611382,0.5365414962788286,0.6890461696611382
2024-04-15,0.7078694726573919,0.7078694726573919,0.6160793335718606,0.6476350233615455
2024-04-16,0.6557187895890209,0.6557187895890209,0.5711334383169283,0.6168588018402502
2024-04-17,0.6106234858305105,0.6206978493356127,0.5485196240820069,0.571902858672143
2024-04-18,0.5710695253977911,0.5968586270308192,0.5462503450377313,0.5968586270308192
2024-04-19,0.5922850713577577,0.6153043636879166,0.546759959884127,0.591980659958416
2024-04-20,0.5886453824882744,0.6583151697050454,0.5773192432200172,0.6519832245827287
2024-04-21,0.6576447450222479,0.6576447450222479,0.6081501968004374,0.6142082520419299
2024-04-22,0.6135875029590361,0.6511764075876779,0.6135875029590361,0.6478942019449123
2024-04-23,0.6414897181348385,0.6457173470242832,0.5923786222487195,0.5923786222487195
2024-04-24,0.5937057114406816,0.6070187648509494,0.5456103041280908,0.5456103041280908
2024-04-25,0.5458079520777788,0.6666009733662309,0.5341677253028214,0.6531726594732551
2024-04-26,0.657234231982703,0.657234231982703,0.5859046685733236,0.5859046685733236
2024-04-27,0.5860563930032018,0.6107965132803965,0.5655780846350082,0.6087911700257133
2024-04-28,0.6178777791385893,0.6676993667774663,0.5919263938462471,0.6379316371161985
2024-04-29,0.6296682446122757,0.6840538939907062,0.5835794628693309,0.6746246712625577
2024-04-30,0.679518445670437,0.679518445670437,0.5799408040231153,0.6108075830954676
2024-05-01,0.6064561216950064,0.6885807127072345,0.5981545623764657,0.6754834143962807
2024-05-02,0.6885511930207782,0.7635219056206921,0.63595780984995,0.7329824542991975
2024-05-03,0.727297745237533,0.7480664393194949,0.7045199563160951,0.7388270037757675
2024-05-04,0.7374402448620901,0.7620960860812399,0.7250138850044203,0.7320025641700308
2024-05-05,0.7282101039299509,0.728458966811907,0.6648903605712131,0.6773811124002643
2024-05-06,0.6753931666349103,0.6982757575599267,0.6443197287038944,0.6491878600037206
2024-05-07,0.6486218551998252,0.6630709617032137,0.6312081737301959,0.6366856470457438
2024-05-08,0.6348706254113635,0.657630270671324,0.608571541511721,0.6091693429995557
2024-05-09,0.6054230425981431,0.637231686544528,0.6017516335724128,0.637231686544528
2024-05-10,0.62802397375012,0.6404250168416075,0.592195217470596,0.592195217470596
2024-05-11,0.5966700258238478,0.6107883406309488,0.5863917528333782,0.5985460718416182
2024-05-12,0.594964128390733,0.6022952196908798,0.591107959229949,0.591107959229949
2024-05-13,0.5901765179090904,0.5902658271777331,0.5465687961516936,0.5465687961516936
2024-05-14,0.5467630078336005,0.5467630078336005,0.522352893610809,0.5289879547435412
2024-05-15,0.5294235164144875,0.5759078581673717,0.5287949274801101,0.57210581213378
2024-05-16,0.5721760959782055,0.5756014189979614,0.5285533688195273,0.5362208717653733
2024-05-17,0.5378710298636514,0.5628325301291074,0.5341207083774162,0.5586889678640644
2024-05-18,0.5552976174855038,0.5675301766432219,0.5477538526309219,0.5592677961821718
2024-05-19,0.55563498658241,0.5685643223778726,0.5308911046408386,0.5319148619125567
2024-05-20,0.5313898723305839,0.5697234169293502,0.5220377964281799,0.5671116283123369
2024-05-21,0.5697219580727444,0.5793349089256844,0.5615869708305093,0.5776480296347153
2024-05-22,0.5803055832503669,0.580393056797468,0.5494858538545813,0.5695447901737166
2024-05-23,0.5754128542489992,0.5833350043041992,0.5307261825322283,0.5547002567836057
2024-05-24,0.5537312451777358,0.574922401788685,0.5479860109970324,0.5642185925231118
2024-05-25,0.5617792315323166,0.5932483895110565,0.5590174745522838,0.5741237152410166
2024-05-26,0.572781895317365,0.5787939344047802,0.5591812241683417,0.5666300981987297
2024-05-27,0.562021165882627,0.634745969317404,0.562021165882627,0.6166542771184136
2024-05-28,0.6300755483330869,0.6300755483330869,0.5763888176086234,0.587513595623804
2024-05-29,0.5909940742187921,0.6217287977028002,0.5802034232282742,0.582314740853233
2024-05-30,0.5826255151184575,0.5976323606377328,0.5632008085341501,0.5635785710353817
2024-05-31,0.5638944342774808,0.5941659747699192,0.5638944342774808,0.5909115543150067
2024-06-01,0.5898898978010295,0.6036774071692301,0.5798820809924589,0.6001984335575462
2024-06-02,0.595073661707507,0.6652646507846316,0.595073661707507,0.6374757113893254
2024-06-03,0.6307785928130366,0.660747015370917,0.6245999335308214,0.660747015370917
2024-06-04,0.6585261447465404,0.6939653006330966,0.63737251108385,0.6400461243965146
2024-06-05,0.6414871184550828,0.65020872657074,0.6200462579953555,0.6224411288147452
2024-06-06,0.6223561157800817,0.6943510179868776,0.6185779959925093,0.6943510179868776
2024-06-07,0.6940466438581147,0.7433118475119582,0.66006468399136,0.6726966531915161
2024-06-08,0.6705817348605574,0.7601000409446241,0.6463615609901665,0.6463615609901665
2024-06-09,0.6596925455644168,0.6837878529478121,0.6309242875546767,0.6665544836666351
2024-06-10,0.6801462489614593,0.6801462489614593,0.5587211759898323,0.5634273273727183
2024-06-11,0.5570706922968255,0.5570706922968255,0.5264306617917893,0.5268331604379937
2024-06-12,0.5272743630962424,0.55065307910011,0.5046159001313373,0.5288328217971049
2024-06-13,0.5212887908210475,0.5261386581475107,0.4737445350358459,0.4772767553731759
2024-06-14,0.4779402908864716,0.48713913519993796,0.44023094888237146,0.45084240102471607
2024-06-15,0.4511495490743135,0.46028486283808656,0.4503020162353525,0.4523729283618717
2024-06-16,0.44893838794007335,0.45720708691191575,0.44169334957852546,0.45720708691191575
2024-06-17,0.44576780565489776,0.45035514245072494,0.4038731061507146,0.4038731061507146
2024-06-18,0.39834079732968014,0.39834079732968014,0.35292192406212103,0.36974644807720414
2024-06-19,0.37001136891652026,0.3801489065320592,0.36141406782097896,0.36610411552016486
2024-06-20,0.36641952415237905,0.37745268940364807,0.34692453693296144,0.3515122702057178
2024-06-21,0.34860635785992256,0.35619212965498087,0.3397067649833407,0.34263761791143194
2024-06-22,0.3398536851562631,0.3488899568337248,0.33410951753270063,0.34513318966757295
2024-06-23,0.3417114823522647,0.3534924362838745,0.33121340291481866,0.33121340291481866
2024-06-24,0.3327419691632465,0.3512105926302995,0.3260165502012912,0.3512105926302995
2024-06-25,0.35151859702531674,0.3620392599367795,0.344034246629086,0.3495760113431471
2024-06-26,0.3487463208856249,0.35459500352175066,0.3344284513782529,0.3364824958680972
2024-06-27,0.33575074410548694,0.3519425226090258,0.32528571137104195,0.35004137983562994
2024-06-28,0.35130215605939025,0.35790281519412726,0.3302253954937211,0.3302253954937211
2024-06-29,0.32977039277617604,0.351746507811432,0.32977039277617604,0.33599531489032025
2024-06-30,0.33631227104844663,0.36649285983852903,0.33292979740897144,0.36649285983852903
2024-07-01,0.36414391626674775,0.3843033700209305,0.3550760030491315,0.37677609708325116
2024-07-02,0.3742404909681528,0.3787795176718044,0.3606895583439625,0.36873643775962284
2024-07-02,0.36002769936512846,0.3669212996044078,0.36002769936512846,0.36280454911383736
2024-07-03,0.3695313008214222,0.3726864107036526,0.3287459623573167,0.3287459623573167
2024-07-04,0.32700448773453794,0.3303045397958872,0.2771325979184052,0.2771325979184052
2024-07-05,0.2664952412502746,0.2664952412502746,0.24223859835208472,0.25279646695030994
2024-07-06,0.2515916347064569,0.2952853951999756,0.2515916347064569,0.2952853951999756
2024-07-07,0.29225874014097236,0.29225874014097236,0.27187257301984813,0.27187257301984813
2024-07-08,0.26995894209107596,0.2938070548082254,0.25916072687106456,0.2879235752974466
2024-07-09,0.28710168426811095,0.2933865976408718,0.28384837224368925,0.291076923222352
2024-07-10,0.29237772467949336,0.30216368292057,0.2866601742772246,0.2879972625465558
2024-07-11,0.28871634202956437,0.2944465436490048,0.2741675644963998,0.2741675644963998
2024-07-12,0.27243210279825353,0.28066486361106774,0.26904410710118093,0.2752809557623582
2024-07-13,0.27578112651066905,0.28264479238726575,0.27285247387864897,0.27836761888973355
2024-07-14,0.2768629269004511,0.2901153197068887,0.27378558747552934,0.2901153197068887
2024-07-15,0.28962420955478696,0.3159887301724731,0.28962420955478696,0.3159887301724731
2024-07-16,0.32295159021622577,0.3404851403861273,0.3069132079022729,0.3308216084954918
2024-07-17,0.33207726771966156,0.3380954920519617,0.32152810627530953,0.32413217231988267
2024-07-18,0.32310721149195415,0.33156317661568685,0.3124045905486732,0.32176947900679154
2024-07-19,0.3231237902449967,0.34192175822287046,0.3126881793081853,0.34192175822287046
2024-07-20,0.33974068381549943,0.3478490003071066,0.3316614254065678,0.3459594207722618
2024-07-21,0.34763572247196517,0.34763572247196517,0.32636933308981836,0.3470056962182684
2024-07-22,0.3515334488871698,0.35369430095098475,0.3270233646708519,0.3270233646708519
2024-07-23,0.32211355072993203,0.33143825332669297,0.3093119930936262,0.3123623606806191
2024-07-24,0.3136462885833562,0.31967336585083594,0.29823141554875665,0.2982525171523865
2024-07-25,0.2967959588829767,0.2967959588829767,0.26924802462148834,0.2794342326925682
2024-07-26,0.28008559865427496,0.2916735106936193,0.28008559865427496,0.2916735106936193
2024-07-27,0.2919656509205322,0.305043080022297,0.2893903098508669,0.3014598576052336
2024-07-28,0.29628531353162724,0.29669689183319253,0.2810282918981526,0.2810282918981526
2024-07-29,0.28451031080742506,0.29250286729252095,0.26571386828777077,0.26571386828777077
2024-07-30,0.2629123800889558,0.26817512480194233,0.24915225575884378,0.2527452476539764
2024-07-31,0.25342707914675167,0.2596602313561362,0.24942963837480003,0.24993079717671576
2024-08-01,0.24931446294829826,0.2514192987482869,0.22862799483042234,0.24559964737431683
2024-08-02,0.2455587093544116,0.2455587093544116,0.2241670514430047,0.2241670514430047
2024-08-03,0.2260472436580124,0.22729636285565374,0.20369087465352737,0.2056934433048693
2024-08-04,0.20793263678109805,0.21902431587861398,0.1968860320880801,0.21902431587861398
2024-08-05,0.21681108013639663,0.21681108013639663,0.16708798162334618,0.17643217262211655
2024-08-06,0.18351062901614063,0.19643965426874538,0.18351062901614063,0.19113163378504297
2024-08-07,0.18977558917195292,0.19934478754671484,0.1826239635904751,0.18537526338051716
2024-08-08,0.1838686207905878,0.2091532122795292,0.1838686207905878,0.2091532122795292
2024-08-09,0.21384236433074016,0.21384236433074016,0.20403484891294832,0.2075805911685648
2024-08-10,0.20820092878645402,0.23096050783508093,0.207234280091159,0.22465906082824702
2024-08-11,0.22435194201202915,0.2251709196428738,0.20449373697748302,0.20449373697748302
2024-08-12,0.20528192344692708,0.22617788289564852,0.20528192344692708,0.21971847038108688
2024-08-13,0.22256965930198666,0.2307027400194132,0.21305022831126147,0.22726619743242163
2024-08-14,0.22788355997183124,0.22808234608878492,0.2149742433172583,0.2170933449246042
2024-08-15,0.21709976873950507,0.22159445428403562,0.20812021884358298,0.2116855121449727
2024-08-16,0.21159494182302818,0.21159494182302818,0.20078469933712692,0.20517000132167718
2024-08-17,0.20405126513989763,0.21536539421372689,0.20405126513989763,0.21278663641230167
2024-08-18,0.2139883265595307,0.2206928068826458,0.21081749000995972,0.21733232142458303
2024-08-19,0.21224140956158366,0.23389841736043412,0.21004580113446233,0.23389841736043412
2024-08-20,0.23289718732841563,0.23733706635266158,0.22630530891233153,0.23520437600469205
2024-08-21,0.23474361404899377,0.24431046717645552,0.23169413430455846,0.2436051325664362
2024-08-22,0.24459222240810724,0.2464742151969115,0.2394537357790936,0.24095817876009154
2024-08-23,0.24158289258162105,0.265467930802352,0.24158289258162105,0.26488313004154174
2024-08-24,0.2652871592128969,0.2772628092642829,0.26184008740626524,0.26459815448316315
2024-08-25,0.2641641310842138,0.2650792790256889,0.2515798326368763,0.2633826261432724
2024-08-26,0.2617738595985736,0.2617738595985736,0.23621141447292288,0.2405688930804965
2024-08-27,0.23828500541798608,0.2446832016939353,0.2238201068181939,0.22795635733890357
2024-08-28,0.22463373404682538,0.23242365344339083,0.21167080178661848,0.21619064636225474
2024-08-29,0.21868155222866012,0.2311708522340046,0.21775445451456615,0.21971228416827818
2024-08-30,0.22006462788883616,0.2215450262349757,0.20586129737553377,0.2177018695062778
2024-08-31,0.22048229268969932,0.22054524561995256,0.207924014297977,0.20856838025475244
2024-09-01,0.20939010989346205,0.21231586004939904,0.19918535095839396,0.19918535095839396
2024-09-02,0.19841989273393942,0.21332473033512414,0.19841989273393942,0.21228466245031144
2024-09-03,0.2106052419532638,0.21382707072168494,0.19704820268784196,0.19831868123731503
2024-09-04,0.19693205787501042,0.20625099083929654,0.19181222203285261,0.2046333419317944
2024-09-05,0.20357538555943447,0.20444010170103427,0.19812488024364822,0.20131131756593232
2024-09-06,0.20024693750243636,0.20386314167414976,0.18530539949016897,0.1904629970075906
2024-09-07,0.19182411317844678,0.19875827395591936,0.19093201096446677,0.1942711105487154
2024-09-08,0.1965065861028056,0.20238042128922107,0.19406515357080015,0.20238042128922107
