datetime,open,high,low,close
2024-04-09,1.8920751460326348,1.9104743366544261,1.8920751460326348,1.9014514236426612
2024-04-10,1.8774953466695112,1.881323212998137,1.8032024565930715,1.8636176289507471
2024-04-11,1.857093271352308,1.9074942571983216,1.8261450572358153,1.8261450572358153
2024-04-12,1.8245201505762938,1.8546734666043199,1.4354217054132237,1.5083533770193487
2024-04-13,1.5243550679865696,1.5243550679865696,1.2915668347919305,1.432814143816533
2024-04-14,1.4226896501442494,1.5016219589989555,1.3826745847332884,1.5016219589989555
2024-04-15,1.4895500192709408,1.5048074485046716,1.30418475625713,1.3637493929383786
2024-04-16,1.3453048405746395,1.3453048405746395,1.238349404307731,1.2817833197000177
2024-04-17,1.2750242884955205,1.3006444618721071,1.202978012964766,1.2421004664390995
2024-04-18,1.2303664452260261,1.259956339756122,1.207197294534989,1.2510084469051013
2024-04-19,1.252165227042032,1.270163843745982,1.1782713712043764,1.2178064241690931
2024-04-20,1.2072839355712708,1.3451165578794697,1.1988383365641437,1.3293543639963308
2024-04-21,1.350643811288186,1.36273197853916,1.2998628540329775,1.3192334019631633
2024-04-22,1.3119283255421845,1.3707793465712788,1.3119283255421845,1.3478883958959849
2024-04-23,1.3376469055877724,1.3507890029565905,1.300049608411083,1.310216872173282
2024-04-24,1.317879157959176,1.3779768478184793,1.2086688832226193,1.2086688832226193
2024-04-25,1.202311146096062,1.2136114614135984,1.1476594372332423,1.196097311931827
2024-04-26,1.193665037799147,1.193665037799147,1.154074582287764,1.154074582287764
2024-04-27,1.1656649895200903,1.244845818443885,1.1237843753485086,1.244845818443885
2024-04-28,1.256130441466385,1.3271702172686124,1.256130441466385,1.2731317750388658
2024-04-29,1.260127253085875,1.274711866249177,1.177281456329995,1.2134327355160852
2024-04-30,1.2115887866024997,1.235067471954696,1.1304596694692026,1.2087925146139349
2024-05-01,1.2223682863846312,1.2778327074524651,1.170283389591624,1.2689126025814974
2024-05-02,1.2690788179612902,1.3143408345787018,1.226831499030027,1.2920725682676288
2024-05-03,1.2816529540870794,1.358114146349921,1.2816529540870794,1.356922615820297
2024-05-04,1.3588429076704256,1.3785975318666088,1.340726630815879,1.340726630815879
2024-05-05,1.3456468306128753,1.3678571049922554,1.3117273947443753,1.3588316511191043
2024-05-06,1.362641502753604,1.4224876406404128,1.3141077333376021,1.3277098488065222
2024-05-07,1.3174691466638355,1.322193150988529,1.2507617661158257,1.2507617661158257
2024-05-08,1.2346236147913967,1.2776189245077267,1.2230896976775973,1.2294209921000256
2024-05-09,1.2318471672368747,1.2725062832989618,1.2135893120507892,1.2725062832989618
2024-05-10,1.258929367717209,1.2848484769388944,1.1997567780430778,1.2020831082450723
2024-05-11,1.2053136805501607,1.2434489510715454,1.2031356343557227,1.2282855956995065
2024-05-12,1.2212273873000292,1.2265750529279633,1.2021553578018735,1.2021553578018735
2024-05-13,1.1974721770346635,1.2076803419744888,1.1438601267843642,1.180211475845012
2024-05-14,1.1822626191534555,1.1822626191534555,1.1414846416316975,1.1560886981571283
2024-05-15,1.152415153264533,1.1697988317018333,1.1374210130562563,1.1634517204731973
2024-05-16,1.1884818822966219,1.1921091377461608,1.0883293574415576,1.1039192792689498
2024-05-17,1.105172427498174,1.1691058388535096,1.0981473017407544,1.1691058388535096
2024-05-18,1.1554819316222293,1.1725297922182645,1.1342711928318687,1.1481573016981128
2024-05-19,1.1540899788937744,1.1555183316707442,1.0446792371226477,1.055175218665476
2024-05-20,1.0548583894044437,1.1768719695148822,1.0420026614381541,1.1760377882055084
