datetime,open,high,low,close
2024-06-17,0.23336699984055165,0.23336699984055165,0.21466138394947928,0.22101669013248781
2024-06-18,0.21353562768657766,0.22486594040556235,0.1983946768382035,0.21721804608870976
2024-06-19,0.21923058830128175,0.23461850450108215,0.21886116149525386,0.22743367599619724
2024-06-20,0.2227617761367275,0.2227617761367275,0.1960305913106534,0.2000296240171502
2024-06-21,0.19818128721342332,0.20094730259001775,0.18012620183564396,0.1830269001547987
2024-06-22,0.18182315733602641,0.187837067587697,0.1740022343580997,0.18341109432949343
2024-06-23,0.18254856103685999,0.18496308295611372,0.16720591244772934,0.16720591244772934
2024-06-24,0.16737050915211768,0.16988766997609206,0.15945850886575796,0.16988766997609206
2024-06-25,0.16974216317568197,0.17396292934234395,0.16242435140704398,0.17010136079870103
2024-06-26,0.16940659570160208,0.17086218701054925,0.1563536104805515,0.1594913134796683
2024-06-27,0.15866293866969616,0.16327364882266937,0.15143734745105,0.1619677580930821
2024-06-28,0.1607329676650304,0.17032095775606357,0.1570717940799557,0.1570717940799557
2024-06-29,0.15656236038997653,0.17081585433267857,0.15656236038997653,0.16083486625554613
2024-06-30,0.16190439604770562,0.17817112476363578,0.15910772310974036,0.17772576663310913
2024-07-01,0.17691071166088346,0.19177312482032932,0.1742552899494846,0.18402071991615024
2024-07-02,0.18343939200771464,0.18343939200771464,0.17587012775684568,0.18207651394683258
2024-07-03,0.1849605969106567,0.1880385699684256,0.17635226249698718,0.1880385699684256
2024-07-04,0.18717770620886015,0.1888850174073395,0.15158876873263175,0.15158876873263175
2024-07-05,0.14478154272571292,0.1519689745351013,0.1329627847460404,0.1496102962640765
2024-07-06,0.14997818487149747,0.16945018107853707,0.14997818487149747,0.16659988872918213
2024-07-07,0.16570830531275949,0.16652580150677598,0.14843402521963525,0.14843402521963525
2024-07-08,0.14702686217677585,0.15638915267469117,0.1400080148927374,0.14668520295913315
2024-07-09,0.14557329729083152,0.1518736046297437,0.14557329729083152,0.1504416334304107
